timestamp,node_id,f_cnt,session_id,sf,toa_teorico_ms,rssi,snr,link_margin_db
2026-05-28T10:23:25.089417288+00:00,1,2,4,10,616.448,-23,12.5,106
2026-05-28T10:23:49.897320674+00:00,4,68,4,10,616.448,-35,10.25,94
2026-05-28T10:23:56.365383280+00:00,1,3,4,10,616.448,-24,9.75,105
2026-05-28T10:24:26.234791243+00:00,4,69,4,10,616.448,-29,9.0,100
2026-05-28T10:24:26.502530132+00:00,1,4,4,10,616.448,-27,10.0,102
2026-05-28T10:24:57.974959381+00:00,1,5,4,10,616.448,-91,-13.25,38
2026-05-28T10:25:02.563256028+00:00,4,70,4,10,616.448,-93,-10.0,36
2026-05-28T10:25:29.446834950+00:00,1,6,4,10,616.448,-30,14.5,99
2026-05-28T10:25:40.037757584+00:00,4,71,4,10,616.448,-91,-10.0,38
2026-05-28T10:25:59.568576310+00:00,1,7,4,10,616.448,-26,12.75,103
2026-05-28T10:26:17.513288094+00:00,4,72,4,10,616.448,-32,12.25,97
2026-05-28T10:26:29.690375708+00:00,1,8,4,10,616.448,-27,12.5,102
2026-05-28T10:26:53.836875566+00:00,4,73,4,10,616.448,-30,7.75,99
2026-05-28T10:26:59.815811303+00:00,1,9,4,10,616.448,-28,12.0,101
2026-05-28T10:27:29.947101469+00:00,1,10,4,10,616.448,-30,11.5,99
2026-05-28T10:27:30.180891943+00:00,4,74,4,10,616.448,-31,10.0,98
2026-05-28T10:28:00.074575633+00:00,1,11,4,10,616.448,-26,12.0,103
2026-05-28T10:28:07.642815446+00:00,4,75,4,10,616.448,-91,-11.25,38
2026-05-28T10:28:30.197087655+00:00,1,12,4,10,616.448,-27,12.25,102
2026-05-28T10:28:45.151709222+00:00,4,76,4,10,616.448,-30,8.0,99
2026-05-28T10:29:00.325650133+00:00,1,13,4,10,616.448,-25,9.25,104
2026-05-28T10:29:21.453730729+00:00,4,77,4,10,616.448,-93,-10.75,36
2026-05-28T10:29:30.456598243+00:00,1,14,4,10,616.448,-29,12.75,100
2026-05-28T10:29:58.921972174+00:00,4,78,4,10,616.448,-33,11.75,96
