timestamp,node_id,f_cnt,session_id,sf,toa_teorico_ms,rssi,snr,link_margin_db
2026-06-09T06:33:10.131255514+00:00,2,53,1,7,97.536,-55,13.8,65
2026-06-09T06:33:11.402997861+00:00,3,54,1,7,97.536,-41,11.5,79
2026-06-09T06:33:14.706448161+00:00,3,55,1,7,97.536,-42,14.0,78
2026-06-09T06:33:15.935051904+00:00,1,55,1,7,97.536,-54,14.2,66
2026-06-09T06:33:16.308032986+00:00,4,54,1,7,97.536,-54,14.2,66
2026-06-09T06:33:16.322781102+00:00,2,55,1,7,97.536,-56,11.5,64
2026-06-09T06:33:18.017846810+00:00,3,56,1,7,97.536,-40,13.8,80
2026-06-09T06:33:21.306355335+00:00,3,57,1,7,97.536,-40,13.8,80
2026-06-09T06:33:21.835486582+00:00,1,57,1,7,97.536,-56,13.8,64
2026-06-09T06:33:22.497778720+00:00,2,57,1,7,97.536,-54,14.0,66
2026-06-09T06:33:23.409144190+00:00,4,56,1,7,97.536,-54,13.8,66
2026-06-09T06:33:24.616098661+00:00,3,58,1,7,97.536,-40,13.5,80
2026-06-09T06:33:24.645885723+00:00,1,58,1,7,97.536,-59,12.5,61
2026-06-09T06:33:25.556208024+00:00,2,58,1,7,97.536,-56,13.5,64
2026-06-09T06:33:28.650764354+00:00,2,59,1,7,97.536,-55,10.2,65
2026-06-09T06:33:30.512132859+00:00,4,58,1,7,97.536,-54,13.8,66
2026-06-09T06:33:30.830951221+00:00,1,60,1,7,97.536,-55,13.5,65
2026-06-09T06:33:31.202767581+00:00,3,60,1,7,97.536,-40,13.8,80
2026-06-09T06:33:31.710625049+00:00,2,60,1,7,97.536,-55,14.0,65
2026-06-09T06:33:33.648992699+00:00,1,61,1,7,97.536,-54,13.8,66
2026-06-09T06:33:34.067201024+00:00,4,59,1,7,97.536,-55,9.2,65
2026-06-09T06:33:34.524732715+00:00,3,61,1,7,97.536,-40,13.5,80
2026-06-09T06:33:36.449179960+00:00,1,62,1,7,97.536,-54,13.8,66
2026-06-09T06:33:37.840384258+00:00,3,62,1,7,97.536,-41,14.2,79
2026-06-09T06:33:37.862050125+00:00,2,62,1,7,97.536,-64,11.8,56
2026-06-09T06:33:39.248716620+00:00,1,63,1,7,97.536,-54,14.0,66
2026-06-09T06:33:42.440643711+00:00,1,64,1,7,97.536,-54,13.8,66
2026-06-09T06:33:44.034954837+00:00,2,64,1,7,97.536,-55,10.0,65
2026-06-09T06:33:44.406565330+00:00,3,64,1,7,97.536,-41,13.5,79
2026-06-09T06:33:44.715876722+00:00,4,62,1,7,97.536,-54,10.8,66
2026-06-09T06:33:47.099280012+00:00,2,65,1,7,97.536,-54,14.0,66
2026-06-09T06:33:47.720625496+00:00,3,65,1,7,97.536,-41,14.0,79
2026-06-09T06:33:50.149074625+00:00,2,66,1,7,97.536,-55,10.2,65
2026-06-09T06:33:51.017257884+00:00,3,66,1,7,97.536,-40,13.2,80
2026-06-09T06:33:51.330636606+00:00,1,67,1,7,97.536,-55,13.5,65
2026-06-09T06:33:51.810696577+00:00,4,64,1,7,97.536,-54,13.5,66
2026-06-09T06:33:53.200840711+00:00,2,67,1,7,97.536,-55,13.5,65
2026-06-09T06:33:54.148977220+00:00,1,68,1,7,97.536,-56,13.5,64
2026-06-09T06:33:55.381260844+00:00,4,65,1,7,97.536,-54,13.5,66
2026-06-09T06:33:56.255788937+00:00,2,68,1,7,97.536,-54,14.0,66
2026-06-09T06:33:56.942978750+00:00,1,69,1,7,97.536,-54,13.8,66
2026-06-09T06:33:57.613525196+00:00,3,68,1,7,97.536,-41,10.2,79
2026-06-09T06:33:58.928367754+00:00,4,66,1,7,97.536,-54,13.8,66
2026-06-09T06:33:59.293555028+00:00,2,69,1,7,97.536,-56,14.0,64
2026-06-09T06:33:59.744175953+00:00,1,70,1,7,97.536,-55,13.8,65
2026-06-09T06:34:02.514710905+00:00,2,70,1,7,97.536,-55,10.5,65
2026-06-09T06:34:02.529653741+00:00,4,67,1,7,97.536,-54,14.5,66
2026-06-09T06:34:02.550566303+00:00,1,71,1,7,97.536,-55,14.2,65
2026-06-09T06:34:04.213014766+00:00,3,70,1,7,97.536,-40,13.5,80
2026-06-09T06:34:07.634473383+00:00,3,71,1,7,97.536,-41,14.2,79
2026-06-09T06:34:08.497819142+00:00,2,72,1,7,97.536,-56,13.8,64
2026-06-09T06:34:08.729922764+00:00,1,73,1,7,97.536,-54,13.8,66
2026-06-09T06:34:10.823954175+00:00,3,72,1,7,97.536,-41,13.5,79
2026-06-09T06:34:11.548262666+00:00,2,73,1,7,97.536,-55,8.2,65
2026-06-09T06:34:13.115411070+00:00,4,70,1,7,97.536,-55,14.2,65
2026-06-09T06:34:14.333585462+00:00,1,75,1,7,97.536,-58,13.8,62
2026-06-09T06:34:14.601609203+00:00,2,74,1,7,97.536,-55,13.5,65
2026-06-09T06:34:16.684822535+00:00,4,71,1,7,97.536,-54,13.0,66
2026-06-09T06:34:17.139258738+00:00,1,76,1,7,97.536,-59,12.2,61
2026-06-09T06:34:17.428709609+00:00,3,74,1,7,97.536,-41,13.5,79
2026-06-09T06:34:17.654323789+00:00,2,75,1,7,97.536,-55,11.0,65
2026-06-09T06:34:19.938300131+00:00,1,77,1,7,97.536,-57,13.8,63
2026-06-09T06:34:20.230511295+00:00,4,72,1,7,97.536,-54,13.2,66
2026-06-09T06:34:20.724053089+00:00,3,75,1,7,97.536,-41,13.5,79
2026-06-09T06:34:22.745581756+00:00,1,78,1,7,97.536,-57,13.8,63
2026-06-09T06:34:24.026220861+00:00,3,76,1,7,97.536,-41,11.0,79
2026-06-09T06:34:25.545755729+00:00,1,79,1,7,97.536,-57,14.2,63
2026-06-09T06:34:26.884381480+00:00,2,78,1,7,97.536,-56,11.0,64
2026-06-09T06:34:27.339466564+00:00,4,74,1,7,97.536,-54,11.8,66
2026-06-09T06:34:27.368549895+00:00,3,77,1,7,97.536,-41,14.0,79
2026-06-09T06:34:31.440143204+00:00,1,81,1,7,97.536,-58,14.0,62
2026-06-09T06:34:33.043821910+00:00,2,80,1,7,97.536,-56,14.2,64
2026-06-09T06:34:33.922930478+00:00,3,79,1,7,97.536,-40,12.0,80
2026-06-09T06:34:34.238056788+00:00,1,82,1,7,97.536,-57,14.0,63
2026-06-09T06:34:34.418770296+00:00,4,76,1,7,97.536,-54,9.2,66
2026-06-09T06:34:36.095176489+00:00,2,81,1,7,97.536,-56,13.8,64
2026-06-09T06:34:37.048222489+00:00,1,83,1,7,97.536,-58,13.8,62
2026-06-09T06:34:37.982602208+00:00,4,77,1,7,97.536,-55,14.2,65
2026-06-09T06:34:39.850912098+00:00,1,84,1,7,97.536,-57,14.0,63
2026-06-09T06:34:40.523039212+00:00,3,81,1,7,97.536,-40,14.5,80
2026-06-09T06:34:42.237823453+00:00,2,83,1,7,97.536,-56,13.8,64
2026-06-09T06:34:42.643333415+00:00,1,85,1,7,97.536,-58,11.8,62
2026-06-09T06:34:45.070847841+00:00,4,79,1,7,97.536,-53,14.0,67
2026-06-09T06:34:45.306537134+00:00,2,84,1,7,97.536,-55,10.0,65
