timestamp,node_id,session_id,f_cnt,collisions_detected
2026-06-09T07:18:03.428485054+00:00,3,1,869,1
2026-06-09T07:18:04.812607377+00:00,1,1,973,1
2026-06-09T07:18:05.322193588+00:00,4,1,811,1
2026-06-09T07:18:07.435224038+00:00,2,1,931,2
2026-06-09T07:18:10.720082066+00:00,1,1,975,1
2026-06-09T07:18:13.191212424+00:00,3,1,872,1
2026-06-09T07:18:16.625139037+00:00,1,1,977,1
2026-06-09T07:18:16.644686687+00:00,2,1,934,1
2026-06-09T07:18:22.791639719+00:00,2,1,936,1
2026-06-09T07:18:22.805868231+00:00,1,1,979,1
2026-06-09T07:18:23.074675563+00:00,4,1,816,1
2026-06-09T07:18:23.097414508+00:00,3,1,875,1
2026-06-09T07:18:29.033556253+00:00,2,1,938,1
2026-06-09T07:18:29.041575082+00:00,1,1,981,1
2026-06-09T07:18:29.706714133+00:00,3,1,877,1
2026-06-09T07:18:30.182969896+00:00,4,1,818,1
2026-06-09T07:18:38.191985601+00:00,2,1,941,2
2026-06-09T07:18:38.260935556+00:00,1,1,984,2
2026-06-09T07:18:44.341217508+00:00,2,1,943,1
2026-06-09T07:18:44.386451012+00:00,4,1,822,1
2026-06-09T07:18:44.444971279+00:00,1,1,986,1
2026-06-09T07:18:50.491958354+00:00,2,1,945,1
2026-06-09T07:18:51.479193435+00:00,4,1,824,1
2026-06-09T07:18:56.653558857+00:00,2,1,947,1
2026-06-09T07:18:57.331776431+00:00,1,1,990,1
2026-06-09T07:18:58.587159220+00:00,4,1,826,1
2026-06-09T07:19:02.796529730+00:00,2,1,949,1
2026-06-09T07:19:08.837524823+00:00,1,1,994,1
2026-06-09T07:19:08.983453615+00:00,2,1,951,1
2026-06-09T07:19:09.230380620+00:00,4,1,829,1
2026-06-09T07:19:09.313256108+00:00,3,1,889,1
2026-06-09T07:19:14.909134813+00:00,1,1,996,1
2026-06-09T07:19:15.137205474+00:00,2,1,953,1
2026-06-09T07:19:16.336431333+00:00,4,1,831,1
2026-06-09T07:19:22.510582583+00:00,3,1,893,3
2026-06-09T07:19:27.390898570+00:00,2,1,957,1
2026-06-09T07:19:34.085960060+00:00,4,1,836,2
2026-06-09T07:19:36.640404200+00:00,2,1,960,2
2026-06-09T07:19:41.194291940+00:00,4,1,838,1
2026-06-09T07:19:48.893786019+00:00,2,1,964,1
2026-06-09T07:19:48.920312251+00:00,3,1,901,2
2026-06-09T07:19:48.940192656+00:00,1,1,1008,1
2026-06-09T07:19:55.048750918+00:00,2,1,966,1
2026-06-09T07:19:55.389125982+00:00,4,1,842,1
2026-06-09T07:19:55.522738387+00:00,3,1,903,1
2026-06-09T07:19:58.213485392+00:00,1,1,1011,2
2026-06-09T07:20:04.240211126+00:00,2,1,969,1
2026-06-09T07:20:04.399404163+00:00,1,1,1013,1
2026-06-09T07:20:08.720717429+00:00,3,1,907,2
2026-06-09T07:20:10.298080197+00:00,1,1,1015,1
2026-06-09T07:20:16.205357972+00:00,1,1,1017,1
2026-06-09T07:20:16.544889417+00:00,2,1,973,1
2026-06-09T07:20:16.695972256+00:00,4,1,848,1
2026-06-09T07:20:27.349504071+00:00,4,1,851,1
2026-06-09T07:20:28.795194944+00:00,2,1,977,1
2026-06-09T07:20:31.917601938+00:00,3,1,914,1
2026-06-09T07:20:33.592507731+00:00,1,1,1023,1
2026-06-09T07:20:38.005060235+00:00,4,1,854,2
2026-06-09T07:20:38.073264568+00:00,2,1,980,1
2026-06-09T07:20:38.429785971+00:00,3,1,916,1
2026-06-09T07:20:42.594521149+00:00,1,1,1026,1
2026-06-09T07:20:44.254684582+00:00,2,1,982,1
2026-06-09T07:20:45.034041706+00:00,3,1,918,1
2026-06-09T07:20:45.104701601+00:00,4,1,856,1
2026-06-09T07:20:50.405046989+00:00,2,1,984,1
2026-06-09T07:20:51.634947957+00:00,3,1,920,1
2026-06-09T07:20:52.211212081+00:00,4,1,858,1
2026-06-09T07:20:54.665904227+00:00,1,1,1030,3
2026-06-09T07:21:02.841222114+00:00,4,1,861,2
2026-06-09T07:21:05.713434579+00:00,2,1,989,1
2026-06-09T07:21:08.985360045+00:00,1,1,1035,1
2026-06-09T07:21:17.685569408+00:00,1,1,1038,1
2026-06-09T07:21:18.007870746+00:00,2,1,993,1
2026-06-09T07:21:18.039622320+00:00,3,1,928,1
2026-06-09T07:21:23.728881283+00:00,1,1,1040,1
2026-06-09T07:21:24.165239633+00:00,4,1,867,1
2026-06-09T07:21:24.167174294+00:00,2,1,995,1
2026-06-09T07:21:29.669826386+00:00,1,1,1042,1
2026-06-09T07:21:30.311168378+00:00,2,1,997,1
2026-06-09T07:21:31.247714871+00:00,3,1,932,3
2026-06-09T07:21:34.812807224+00:00,4,1,870,2
2026-06-09T07:21:35.395683393+00:00,1,1,1044,1
2026-06-09T07:21:37.859996852+00:00,3,1,934,1
2026-06-09T07:21:42.605001811+00:00,2,1,1001,2
2026-06-09T07:21:49.013993954+00:00,4,1,874,1
2026-06-09T07:21:51.046210009+00:00,3,1,938,1
2026-06-09T07:21:55.298119917+00:00,1,1,1051,1
2026-06-09T07:22:06.767258123+00:00,4,1,879,1
2026-06-09T07:22:06.815175592+00:00,1,1,1055,1
2026-06-09T07:22:07.113149336+00:00,2,1,1009,1
2026-06-09T07:22:12.984635481+00:00,1,1,1057,1
2026-06-09T07:22:13.257266813+00:00,2,1,1011,1
2026-06-09T07:22:13.868563373+00:00,4,1,881,1
2026-06-09T07:22:20.968943184+00:00,4,1,883,1
2026-06-09T07:22:25.505061304+00:00,2,1,1015,1
2026-06-09T07:22:31.624980786+00:00,4,1,886,1
2026-06-09T07:22:35.815565814+00:00,1,1,1065,1
2026-06-09T07:22:37.806061220+00:00,2,1,1019,1
2026-06-09T07:22:38.166458644+00:00,3,1,952,1
2026-06-09T07:22:38.749300698+00:00,4,1,888,1
2026-06-09T07:22:51.381698912+00:00,3,1,956,1
2026-06-09T07:22:52.787999668+00:00,1,1,1071,1
2026-06-09T07:22:52.933708996+00:00,4,1,892,2
2026-06-09T07:22:53.161390765+00:00,2,1,1024,1
2026-06-09T07:23:04.290401210+00:00,1,1,1075,1
2026-06-09T07:23:08.491831591+00:00,2,1,1029,2
2026-06-09T07:23:12.999862439+00:00,1,1,1078,1
2026-06-09T07:23:14.229264356+00:00,4,1,898,1
2026-06-09T07:23:18.902367497+00:00,1,1,1080,1
2026-06-09T07:23:23.831715425+00:00,2,1,1034,1
2026-06-09T07:23:24.382359019+00:00,3,1,966,1
2026-06-09T07:23:28.431584309+00:00,4,1,902,2
2026-06-09T07:23:33.526052564+00:00,1,1,1085,1
2026-06-09T07:23:34.282417324+00:00,3,1,969,1
2026-06-09T07:23:36.136205059+00:00,2,1,1038,2
2026-06-09T07:23:46.178109949+00:00,4,1,907,1
2026-06-09T07:23:48.381069741+00:00,1,1,1090,2
2026-06-09T07:23:52.599300027+00:00,2,1,1043,1
2026-06-09T07:23:54.083422340+00:00,3,1,975,2
2026-06-09T07:24:00.382319207+00:00,4,1,911,1
2026-06-09T07:24:00.683545352+00:00,3,1,977,1
2026-06-09T07:24:02.972547217+00:00,1,1,1095,2
2026-06-09T07:24:04.907849245+00:00,2,1,1047,1
2026-06-09T07:24:07.295175868+00:00,3,1,979,1
2026-06-09T07:24:17.199830892+00:00,2,1,1051,1
2026-06-09T07:24:17.208344269+00:00,3,1,982,1
2026-06-09T07:24:17.876514810+00:00,1,1,1100,3
2026-06-09T07:24:18.140374172+00:00,4,1,916,1
2026-06-09T07:24:23.310692363+00:00,2,1,1053,1
2026-06-09T07:24:23.775390339+00:00,1,1,1102,1
2026-06-09T07:24:23.794868934+00:00,3,1,984,1
2026-06-09T07:24:29.461661191+00:00,2,1,1055,1
2026-06-09T07:24:29.669050318+00:00,1,1,1104,1
2026-06-09T07:24:30.393932849+00:00,3,1,986,1
2026-06-09T07:24:38.369135557+00:00,1,1,1107,1
2026-06-09T07:24:38.710456284+00:00,2,1,1058,1
2026-06-09T07:24:42.994848964+00:00,4,1,923,2
2026-06-09T07:24:50.960862738+00:00,2,1,1062,1
2026-06-09T07:24:56.929595599+00:00,3,1,994,1
2026-06-09T07:25:01.374399678+00:00,1,1,1115,2
2026-06-09T07:25:06.295056834+00:00,2,1,1067,1
2026-06-09T07:25:06.710109547+00:00,3,1,997,1
2026-06-09T07:25:11.390305683+00:00,4,1,931,1
2026-06-09T07:25:15.521340730+00:00,2,1,1070,1
2026-06-09T07:25:16.254258419+00:00,1,1,1120,1
2026-06-09T07:25:19.912458479+00:00,3,1,1001,2
2026-06-09T07:25:24.759516733+00:00,2,1,1073,1
2026-06-09T07:25:24.955002653+00:00,1,1,1123,1
2026-06-09T07:25:25.589150181+00:00,4,1,935,1
2026-06-09T07:25:33.108038906+00:00,3,1,1005,1
2026-06-09T07:25:33.660622229+00:00,1,1,1126,1
2026-06-09T07:25:34.001700144+00:00,2,1,1076,1
2026-06-09T07:25:42.658385609+00:00,1,1,1129,1
2026-06-09T07:25:43.019713331+00:00,3,1,1008,1
2026-06-09T07:25:43.209778928+00:00,2,1,1079,1
2026-06-09T07:25:43.353874774+00:00,4,1,940,1
2026-06-09T07:25:52.925353822+00:00,3,1,1011,1
2026-06-09T07:25:55.503536178+00:00,2,1,1083,2
2026-06-09T07:25:57.540602923+00:00,4,1,944,1
2026-06-09T07:26:01.683418811+00:00,2,1,1085,1
2026-06-09T07:26:06.118979167+00:00,3,1,1015,1
2026-06-09T07:26:07.803273214+00:00,2,1,1087,1
2026-06-09T07:26:13.955838566+00:00,2,1,1089,1
2026-06-09T07:26:14.061481512+00:00,1,1,1140,1
2026-06-09T07:26:15.293246159+00:00,4,1,949,1
2026-06-09T07:26:20.118348867+00:00,2,1,1091,1
2026-06-09T07:26:20.243661479+00:00,1,1,1142,1
2026-06-09T07:26:31.749873163+00:00,1,1,1146,1
2026-06-09T07:26:32.359581321+00:00,2,1,1095,1
2026-06-09T07:26:32.529331277+00:00,3,1,1023,1
2026-06-09T07:26:41.563041994+00:00,2,1,1098,1
2026-06-09T07:26:44.382722104+00:00,4,1,957,1
2026-06-09T07:26:46.629253294+00:00,1,1,1151,2
2026-06-09T07:26:50.775361646+00:00,2,1,1101,1
2026-06-09T07:26:52.332972241+00:00,3,1,1029,2
2026-06-09T07:26:58.141869323+00:00,1,1,1155,1
2026-06-09T07:26:58.585395128+00:00,4,1,961,1
2026-06-09T07:26:58.929384930+00:00,3,1,1031,1
2026-06-09T07:27:03.075998922+00:00,2,1,1105,1
2026-06-09T07:27:08.836993550+00:00,3,1,1034,1
2026-06-09T07:27:09.229055485+00:00,2,1,1107,1
2026-06-09T07:27:09.242034659+00:00,4,1,964,1
2026-06-09T07:27:15.583157748+00:00,2,1,1109,1
2026-06-09T07:27:15.600973863+00:00,3,1,1036,1
2026-06-09T07:27:15.599589214+00:00,1,1,1161,1
2026-06-09T07:27:16.339406349+00:00,4,1,966,1
2026-06-09T07:27:21.450165517+00:00,1,1,1163,1
2026-06-09T07:27:21.538276974+00:00,2,1,1111,1
2026-06-09T07:27:22.038397010+00:00,3,1,1038,1
2026-06-09T07:27:27.344242952+00:00,1,1,1165,1
2026-06-09T07:27:27.716575906+00:00,2,1,1113,1
2026-06-09T07:27:28.644182554+00:00,3,1,1040,1
2026-06-09T07:27:35.240326695+00:00,3,1,1042,1
2026-06-09T07:27:37.639182195+00:00,4,1,972,1
2026-06-09T07:27:39.970288322+00:00,2,1,1117,1
2026-06-09T07:27:41.358280343+00:00,1,1,1170,1
2026-06-09T07:27:46.126145874+00:00,2,1,1119,1
2026-06-09T07:27:58.341484061+00:00,3,1,1049,1
2026-06-09T07:27:58.946723085+00:00,4,1,978,1
2026-06-09T07:28:01.682667041+00:00,2,1,1124,2
2026-06-09T07:28:01.701180351+00:00,1,1,1177,2
2026-06-09T07:28:06.164583757+00:00,4,1,980,1
2026-06-09T07:28:07.628128851+00:00,2,1,1126,1
2026-06-09T07:28:07.722353455+00:00,1,1,1179,1
2026-06-09T07:28:08.244670217+00:00,3,1,1052,1
2026-06-09T07:28:13.781133336+00:00,2,1,1128,1
2026-06-09T07:28:13.922540676+00:00,1,1,1181,1
2026-06-09T07:28:18.151246623+00:00,3,1,1055,2
2026-06-09T07:28:25.995831697+00:00,1,1,1185,3
2026-06-09T07:28:26.063231074+00:00,2,1,1132,2
2026-06-09T07:28:32.259735056+00:00,2,1,1134,1
2026-06-09T07:28:34.990750920+00:00,1,1,1188,2
2026-06-09T07:28:43.708183005+00:00,1,1,1191,1
2026-06-09T07:28:44.516775701+00:00,2,1,1138,1
2026-06-09T07:28:44.557031374+00:00,3,1,1063,1
2026-06-09T07:28:45.099406278+00:00,4,1,991,1
2026-06-09T07:28:51.160352658+00:00,3,1,1065,1
2026-06-09T07:28:53.748568011+00:00,2,1,1141,2
2026-06-09T07:28:55.750164650+00:00,4,1,994,1
2026-06-09T07:28:59.909512087+00:00,2,1,1143,1
2026-06-09T07:29:04.364314492+00:00,3,1,1069,1
2026-06-09T07:29:09.151228860+00:00,2,1,1146,1
2026-06-09T07:29:09.508975751+00:00,1,1,1200,1
2026-06-09T07:29:09.952282092+00:00,4,1,998,1
2026-06-09T07:29:14.267328098+00:00,3,1,1072,1
2026-06-09T07:29:18.357464528+00:00,2,1,1149,1
2026-06-09T07:29:18.507795925+00:00,1,1,1203,1
2026-06-09T07:29:27.267897190+00:00,1,1,1206,1
2026-06-09T07:29:27.473456020+00:00,3,1,1076,1
2026-06-09T07:29:27.616819466+00:00,2,1,1152,1
2026-06-09T07:29:27.701773387+00:00,4,1,1003,1
2026-06-09T07:29:33.105513351+00:00,1,1,1208,1
2026-06-09T07:29:33.761706951+00:00,2,1,1154,1
2026-06-09T07:29:34.073921918+00:00,3,1,1078,1
2026-06-09T07:29:38.361125982+00:00,4,1,1006,2
2026-06-09T07:29:46.053449113+00:00,2,1,1158,2
2026-06-09T07:29:49.008962899+00:00,4,1,1009,1
2026-06-09T07:29:50.209675912+00:00,1,1,1214,1
2026-06-09T07:29:55.288235137+00:00,2,1,1161,1
2026-06-09T07:29:56.122084205+00:00,4,1,1011,1
2026-06-09T07:30:00.472931244+00:00,3,1,1086,1
2026-06-09T07:30:01.449742910+00:00,2,1,1163,1
2026-06-09T07:30:02.021922077+00:00,1,1,1218,1
2026-06-09T07:30:03.230197348+00:00,4,1,1013,1
2026-06-09T07:30:10.997849417+00:00,1,1,1221,2
2026-06-09T07:30:16.756060319+00:00,2,1,1168,1
2026-06-09T07:30:16.907921067+00:00,1,1,1223,1
2026-06-09T07:30:16.977998152+00:00,3,1,1091,1
2026-06-09T07:30:17.411751627+00:00,4,1,1017,1
2026-06-09T07:30:26.000337676+00:00,2,1,1171,1
2026-06-09T07:30:26.882347097+00:00,3,1,1094,1
2026-06-09T07:30:28.689427150+00:00,1,1,1227,2
2026-06-09T07:30:40.782236872+00:00,1,1,1231,3
2026-06-09T07:30:41.291510420+00:00,2,1,1176,1
2026-06-09T07:30:42.264627537+00:00,4,1,1024,1
2026-06-09T07:30:46.685585430+00:00,3,1,1100,1
2026-06-09T07:30:53.589373472+00:00,2,1,1180,2
2026-06-09T07:31:00.853459073+00:00,1,1,1238,1
2026-06-09T07:31:02.849886319+00:00,2,1,1183,1
2026-06-09T07:31:03.188671348+00:00,3,1,1105,1
2026-06-09T07:31:03.566703117+00:00,4,1,1030,1
2026-06-09T07:31:06.587249836+00:00,1,1,1240,1
2026-06-09T07:31:12.047370622+00:00,2,1,1186,1
2026-06-09T07:31:12.775517873+00:00,1,1,1242,1
2026-06-09T07:31:16.387390224+00:00,3,1,1109,2
2026-06-09T07:31:27.067242797+00:00,1,1,1247,1
2026-06-09T07:31:28.419255208+00:00,4,1,1037,1
2026-06-09T07:31:30.475199056+00:00,2,1,1192,2
2026-06-09T07:31:32.893528382+00:00,3,1,1114,1
2026-06-09T07:31:39.679277453+00:00,2,1,1195,1
2026-06-09T07:31:41.380246507+00:00,1,1,1252,1
2026-06-09T07:31:42.623826118+00:00,4,1,1041,1
2026-06-09T07:31:48.882960222+00:00,2,1,1198,1
2026-06-09T07:31:49.390781806+00:00,3,1,1119,1
2026-06-09T07:31:49.722050759+00:00,4,1,1043,1
2026-06-09T07:31:59.299389051+00:00,3,1,1122,1
2026-06-09T07:32:03.924020412+00:00,4,1,1047,2
2026-06-09T07:32:09.979123238+00:00,1,1,1262,1
2026-06-09T07:32:13.478261390+00:00,2,1,1206,2
2026-06-09T07:32:18.127664853+00:00,4,1,1051,3
2026-06-09T07:32:22.680097264+00:00,2,1,1209,1
2026-06-09T07:32:29.883528270+00:00,1,1,1269,1
2026-06-09T07:32:31.921541278+00:00,2,1,1212,1
2026-06-09T07:32:32.297514497+00:00,3,1,1132,1
2026-06-09T07:32:32.325104066+00:00,4,1,1055,1
2026-06-09T07:32:38.139393434+00:00,2,1,1214,1
2026-06-09T07:32:38.583525872+00:00,1,1,1272,1
2026-06-09T07:32:38.905348663+00:00,3,1,1134,1
2026-06-09T07:32:39.438109421+00:00,4,1,1057,1
2026-06-09T07:32:45.510638803+00:00,3,1,1136,1
2026-06-09T07:32:50.086411497+00:00,4,1,1060,1
2026-06-09T07:32:50.324724332+00:00,2,1,1218,1
2026-06-09T07:32:50.392769682+00:00,1,1,1276,1
2026-06-09T07:32:57.189391489+00:00,4,1,1062,1
2026-06-09T07:32:59.575782590+00:00,2,1,1221,2
2026-06-09T07:32:59.659584635+00:00,1,1,1279,2
2026-06-09T07:33:04.352933144+00:00,4,1,1064,1
2026-06-09T07:33:05.729431046+00:00,2,1,1223,1
2026-06-09T07:33:05.844267452+00:00,1,1,1281,1
2026-06-09T07:33:11.380464892+00:00,4,1,1066,1
2026-06-09T07:33:11.888640433+00:00,2,1,1225,1
2026-06-09T07:33:11.917673558+00:00,3,1,1144,3
2026-06-09T07:33:12.053319190+00:00,1,1,1283,1
2026-06-09T07:33:18.080863636+00:00,1,1,1285,1
2026-06-09T07:33:18.089882692+00:00,2,1,1227,1
2026-06-09T07:33:18.506385098+00:00,4,1,1068,1
2026-06-09T07:33:18.522774545+00:00,3,1,1146,1
2026-06-09T07:33:23.826743094+00:00,1,1,1287,1
2026-06-09T07:33:24.221493212+00:00,2,1,1229,1
2026-06-09T07:33:25.119621021+00:00,3,1,1148,1
2026-06-09T07:33:29.733268727+00:00,1,1,1289,1
2026-06-09T07:33:31.724694210+00:00,3,1,1150,1
2026-06-09T07:33:33.427961582+00:00,2,1,1232,1
2026-06-09T07:33:39.579201302+00:00,2,1,1234,1
2026-06-09T07:33:44.043265842+00:00,1,1,1294,1
2026-06-09T07:33:45.730373356+00:00,2,1,1236,1
2026-06-09T07:33:50.437249044+00:00,4,1,1077,1
2026-06-09T07:33:53.035994348+00:00,1,1,1297,2
2026-06-09T07:33:54.827961075+00:00,3,1,1157,1
2026-06-09T07:33:59.033635080+00:00,1,1,1299,1
2026-06-09T07:34:01.082633225+00:00,2,1,1241,1
2026-06-09T07:34:01.090658034+00:00,4,1,1080,1
2026-06-09T07:34:01.433015924+00:00,3,1,1159,1
2026-06-09T07:34:07.229198183+00:00,2,1,1243,1
2026-06-09T07:34:07.645125596+00:00,1,1,1302,1
2026-06-09T07:34:08.027030520+00:00,3,1,1161,1
2026-06-09T07:34:08.196534513+00:00,4,1,1082,1
2026-06-09T07:34:14.631963628+00:00,3,1,1163,1
2026-06-09T07:34:19.136609646+00:00,1,1,1306,1
2026-06-09T07:34:19.524691771+00:00,2,1,1247,1
2026-06-09T07:34:25.946733974+00:00,4,1,1087,1
2026-06-09T07:34:31.812211286+00:00,2,1,1251,2
2026-06-09T07:34:39.338288063+00:00,1,1,1313,1
2026-06-09T07:34:40.143630918+00:00,4,1,1091,1
2026-06-09T07:34:45.321190691+00:00,1,1,1315,1
2026-06-09T07:34:47.239656195+00:00,4,1,1093,1
2026-06-09T07:34:47.634501681+00:00,3,1,1173,1
2026-06-09T07:34:50.267679004+00:00,2,1,1257,2
2026-06-09T07:34:56.584190941+00:00,2,1,1259,1
2026-06-09T07:34:57.037632930+00:00,1,1,1319,1
2026-06-09T07:34:57.892272586+00:00,4,1,1096,1
2026-06-09T07:35:00.843889110+00:00,3,1,1177,2
2026-06-09T07:35:05.660375054+00:00,2,1,1262,1
2026-06-09T07:35:05.741344542+00:00,1,1,1322,1
2026-06-09T07:35:12.105513558+00:00,4,1,1100,1
2026-06-09T07:35:14.907409567+00:00,2,1,1265,2
2026-06-09T07:35:15.014193405+00:00,1,1,1325,2
2026-06-09T07:35:20.640705180+00:00,3,1,1183,1
2026-06-09T07:35:21.053746850+00:00,2,1,1267,1
2026-06-09T07:35:21.205226749+00:00,1,1,1327,1
2026-06-09T07:35:29.968775047+00:00,4,1,1105,1
2026-06-09T07:35:29.978444761+00:00,1,1,1330,1
2026-06-09T07:35:30.307839754+00:00,2,1,1270,1
2026-06-09T07:35:30.547409369+00:00,3,1,1186,2
2026-06-09T07:35:36.086170164+00:00,1,1,1332,1
2026-06-09T07:35:36.455898495+00:00,2,1,1272,1
2026-06-09T07:35:36.954236914+00:00,4,1,1107,1
2026-06-09T07:35:40.443441056+00:00,3,1,1189,1
2026-06-09T07:35:45.662663273+00:00,2,1,1275,1
2026-06-09T07:35:47.051775644+00:00,3,1,1191,1
2026-06-09T07:35:47.606566777+00:00,4,1,1110,1
2026-06-09T07:35:51.815150309+00:00,2,1,1277,1
2026-06-09T07:35:53.643790635+00:00,3,1,1193,1
2026-06-09T07:35:53.790792164+00:00,1,1,1338,1
2026-06-09T07:35:58.258909546+00:00,4,1,1113,2
2026-06-09T07:36:01.065063203+00:00,2,1,1280,2
2026-06-09T07:36:02.485923147+00:00,1,1,1341,1
2026-06-09T07:36:06.850207525+00:00,3,1,1197,1
2026-06-09T07:36:08.391471268+00:00,1,1,1343,1
2026-06-09T07:36:14.293913574+00:00,1,1,1345,1
2026-06-09T07:36:16.003921541+00:00,4,1,1118,1
2026-06-09T07:36:16.410144479+00:00,2,1,1285,1
2026-06-09T07:36:16.749966714+00:00,3,1,1200,1
2026-06-09T07:36:20.207735740+00:00,1,1,1347,1
2026-06-09T07:36:25.608668795+00:00,2,1,1288,1
2026-06-09T07:36:26.098420208+00:00,1,1,1349,1
2026-06-09T07:36:30.211355707+00:00,4,1,1122,2
2026-06-09T07:36:33.262036286+00:00,3,1,1205,3
2026-06-09T07:36:37.311224438+00:00,4,1,1124,1
2026-06-09T07:36:37.904371062+00:00,2,1,1292,1
2026-06-09T07:36:40.690851996+00:00,1,1,1354,2
2026-06-09T07:36:44.054331252+00:00,2,1,1294,1
2026-06-09T07:36:52.191188858+00:00,1,1,1358,1
2026-06-09T07:36:56.306121460+00:00,2,1,1298,1
2026-06-09T07:37:00.895414311+00:00,1,1,1361,1
2026-06-09T07:37:02.165118239+00:00,4,1,1131,1
2026-06-09T07:37:14.700093021+00:00,2,1,1304,1
2026-06-09T07:37:15.494928150+00:00,1,1,1366,1
2026-06-09T07:37:16.177332122+00:00,3,1,1218,2
2026-06-09T07:37:16.371837512+00:00,4,1,1135,1
2026-06-09T07:37:22.766932816+00:00,3,1,1220,1
2026-06-09T07:37:24.198013762+00:00,1,1,1369,1
2026-06-09T07:37:32.670644350+00:00,3,1,1223,1
2026-06-09T07:37:32.903146143+00:00,1,1,1372,1
2026-06-09T07:37:33.143057030+00:00,2,1,1310,3
2026-06-09T07:37:34.140589466+00:00,4,1,1140,1
2026-06-09T07:37:44.520835311+00:00,1,1,1376,1
2026-06-09T07:37:45.398123705+00:00,2,1,1314,1
2026-06-09T07:37:49.175046676+00:00,3,1,1228,2
2026-06-09T07:37:51.872899398+00:00,4,1,1145,1
2026-06-09T07:38:05.677353541+00:00,3,1,1233,1
2026-06-09T07:38:06.069188340+00:00,4,1,1149,1
2026-06-09T07:38:07.978741779+00:00,1,1,1384,4
2026-06-09T07:38:09.899886983+00:00,2,1,1322,1
2026-06-09T07:38:12.282668721+00:00,3,1,1235,1
2026-06-09T07:38:14.159603856+00:00,1,1,1386,1
2026-06-09T07:38:20.269359399+00:00,4,1,1153,1
2026-06-09T07:38:28.261273808+00:00,2,1,1328,1
2026-06-09T07:38:28.785341372+00:00,3,1,1240,1
2026-06-09T07:38:31.555512482+00:00,1,1,1392,2
2026-06-09T07:38:38.799818219+00:00,3,1,1243,2
2026-06-09T07:38:40.516069735+00:00,2,1,1332,1
2026-06-09T07:38:40.558002683+00:00,1,1,1395,1
2026-06-09T07:38:45.141550874+00:00,4,1,1160,2
2026-06-09T07:38:46.661738723+00:00,2,1,1334,1
2026-06-09T07:38:46.735426929+00:00,1,1,1397,1
2026-06-09T07:38:52.820892137+00:00,2,1,1336,1
2026-06-09T07:38:52.920577283+00:00,1,1,1399,1
2026-06-09T07:38:58.490786578+00:00,3,1,1249,2
2026-06-09T07:38:58.969182628+00:00,2,1,1338,1
2026-06-09T07:38:59.115949381+00:00,1,1,1401,1
2026-06-09T07:38:59.321559986+00:00,4,1,1164,2
2026-06-09T07:39:05.235922461+00:00,1,1,1403,1
2026-06-09T07:39:06.428132133+00:00,4,1,1166,1
2026-06-09T07:39:11.193578625+00:00,1,1,1405,1
2026-06-09T07:39:11.699306914+00:00,3,1,1253,1
2026-06-09T07:39:15.408923743+00:00,2,1,1343,1
2026-06-09T07:39:18.297580303+00:00,3,1,1255,1
2026-06-09T07:39:25.899181387+00:00,1,1,1410,2
2026-06-09T07:39:27.657982397+00:00,2,1,1347,1
2026-06-09T07:39:27.728758510+00:00,4,1,1172,1
2026-06-09T07:39:28.196312527+00:00,3,1,1258,1
2026-06-09T07:39:33.804943902+00:00,2,1,1349,1
2026-06-09T07:39:34.484574629+00:00,1,1,1413,1
2026-06-09T07:39:34.798227443+00:00,3,1,1260,1
2026-06-09T07:39:41.937367742+00:00,4,1,1176,3
2026-06-09T07:39:46.066987208+00:00,2,1,1353,1
2026-06-09T07:39:52.220773053+00:00,2,1,1355,1
2026-06-09T07:39:52.582200317+00:00,4,1,1179,1
2026-06-09T07:39:54.081319849+00:00,1,1,1420,1
2026-06-09T07:39:58.366121834+00:00,2,1,1357,1
2026-06-09T07:40:01.199204723+00:00,3,1,1268,1
2026-06-09T07:40:05.884366771+00:00,1,1,1424,1
2026-06-09T07:40:10.338026051+00:00,4,1,1184,2
2026-06-09T07:40:10.705356984+00:00,2,1,1361,1
2026-06-09T07:40:11.110576173+00:00,3,1,1271,1
2026-06-09T07:40:24.150167664+00:00,1,1,1430,4
2026-06-09T07:40:24.307003571+00:00,3,1,1275,1
2026-06-09T07:40:24.545910247+00:00,4,1,1188,1
2026-06-09T07:40:31.642805098+00:00,4,1,1190,1
2026-06-09T07:40:33.139916080+00:00,1,1,1433,1
2026-06-09T07:40:37.514083816+00:00,3,1,1279,1
2026-06-09T07:40:38.256502901+00:00,2,1,1370,2
2026-06-09T07:40:44.109292513+00:00,3,1,1281,1
2026-06-09T07:40:44.408095453+00:00,2,1,1372,1
2026-06-09T07:40:44.941404329+00:00,1,1,1437,1
2026-06-09T07:40:45.855772987+00:00,4,1,1194,1
2026-06-09T07:40:53.651219977+00:00,2,1,1375,1
2026-06-09T07:40:53.967327113+00:00,1,1,1440,2
2026-06-09T07:40:57.315144418+00:00,3,1,1285,2
2026-06-09T07:41:02.979425955+00:00,2,1,1378,1
2026-06-09T07:41:02.984592076+00:00,1,1,1443,1
2026-06-09T07:41:03.605247879+00:00,4,1,1199,1
2026-06-09T07:41:07.274472902+00:00,3,1,1288,2
2026-06-09T07:41:09.009762976+00:00,2,1,1380,1
2026-06-09T07:41:09.113119114+00:00,1,1,1445,1
2026-06-09T07:41:10.693740829+00:00,4,1,1201,1
2026-06-09T07:41:15.162982266+00:00,2,1,1382,1
2026-06-09T07:41:18.383769464+00:00,1,1,1448,2
