timestamp,node_id,session_id,f_cnt,collisions_detected
2026-06-03T08:24:02.917381901+00:00,4,1,870,1
2026-06-03T08:24:10.034694362+00:00,1,1,1121,1
2026-06-03T08:24:14.194686690+00:00,2,1,1026,1
2026-06-03T08:24:24.150740108+00:00,3,1,938,1
2026-06-03T08:24:25.963373008+00:00,1,1,1124,1
2026-06-03T08:24:40.522902167+00:00,1,1,1127,1
2026-06-03T08:24:54.417112481+00:00,2,1,1034,1
2026-06-03T08:25:24.984332093+00:00,2,1,1040,1
2026-06-03T08:25:29.760722232+00:00,1,1,1138,1
2026-06-03T08:25:42.605581529+00:00,2,1,1043,2
2026-06-03T08:25:59.987618441+00:00,4,1,889,1
2026-06-03T08:26:05.985385365+00:00,1,1,1146,1
2026-06-03T08:26:20.553202856+00:00,1,1,1149,1
2026-06-03T08:26:20.832135070+00:00,3,1,959,3
2026-06-03T08:26:42.563831712+00:00,1,1,1153,1
2026-06-03T08:26:46.849490029+00:00,3,1,963,2
2026-06-03T08:26:56.526934161+00:00,2,1,1057,1
2026-06-03T08:27:13.242937360+00:00,1,1,1159,1
2026-06-03T08:27:22.254559387+00:00,2,1,1062,1
2026-06-03T08:27:37.976060503+00:00,3,1,972,1
2026-06-03T08:27:42.352845457+00:00,1,1,1165,1
2026-06-03T08:27:54.358201679+00:00,2,1,1068,1
2026-06-03T08:28:00.866227623+00:00,3,1,976,1
2026-06-03T08:28:05.584895813+00:00,1,1,1170,1
2026-06-03T08:28:15.812422420+00:00,1,1,1172,1
2026-06-03T08:28:23.757776861+00:00,3,1,980,1
